0017		西尾市　H様邸	家族の絆深まる平屋の家	<p style="text-align:center"><span style="background-color:#A9A9A9">／恵曚魴てようと思ったきっかけは、どんな思いからですか？</span></p><p style="text-align:center">もともと土地を持っていたのと、子供が2人になったのでのびのびできる家が欲しいと思ったから。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#A9A9A9">安藤建築に決められた理由を教えてください。</span></p><p style="text-align:center">地元の工務店を探している時に、好みの家を建てているのをチラシやHPで見て話を聞いてみようと思いました。</p><p style="text-align:center">話を進めて行く段階で建築途中の家を見学して安心して建てられると感じました。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#A9A9A9">２箸鼎りの中でここだわったところは、どんなどんなところですか？</span></p><p style="text-align:center">平屋でコンパクトにまとめつつ、欲しい部屋やスペースを作ったところです。</p><p style="text-align:center">収納スペースもたくさん作れて、暮らしやすい家になったと思います。</p><p style="text-align:center">夫の趣味部屋もきちんと作れて喜んでいます。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#A9A9A9">ぐ惰７築で家を建てて、いかがでしたか？</span></p><p style="text-align:center">自分たちだけでは考えられないようなオシャレな家を建てることができてとても嬉しいです。</p><p style="text-align:center">建具や床の色、壁紙など好みを聞いてもらいながらアドバイスをしてもらえてよかったです。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#A9A9A9">イ海譴ら、この家でしていきたい暮らし方・やってみたいことなどありますか？</span></p><p style="text-align:center">アパートでは出来なかったBBQやプールを楽しみたいです。</p><p style="text-align:center">今まで家に人を呼ぶのは苦手でしたが新しい家では、家族や友人をたくさん呼びたいと思います。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#A9A9A9">κ声卉甘の柳生、工務担当の小笠原、その他社長を始め安藤建築スタッフ・職人さんとの思い出に</span></p><p style="text-align:center"><span style="background-color:#A9A9A9">残っている出来事や対応がありましたら、教えていただけますか？</span></p><p style="text-align:center">ちょっとしたことでもすぐ気になってしまうのですが、質問等に対する対応が早くて丁寧で助かりました。</p><p style="text-align:center">上の子のこともよく見てくださって、打ち合わせやショウルーム見学などの時とても助かりました。</p><p style="text-align:center">(打ち合わせの度に何回もジュースをおかわりしたのは申し訳なかったです…)</p><p style="text-align:center">&uarr;こちらこそ楽しい打ち合わせの時間をありがとうございました！(安藤建築スタッフより)</p><p style="text-align:center">子供と楽しく家づくりを進めることができて本当に良かったです。</p><p style="text-align:center">　</p><p style="text-align:center"><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/%E6%98%9F%E9%87%8E%E6%A7%98%E5%BC%95%E6%B8%A1%E3%81%97%20%282%29.JPG" style="height:188px; width:250px" /></p><p style="text-align:center">H様、ありがとうございました！</p><p style="text-align:center">H様邸の施工事例はこちら<a href="http://www.ando-kenchiku.jp/case/detail0043.html">http://www.ando-kenchiku.jp/case/detail0043.html</a></p>	0A5A9876.jpg	0	
0016		西尾市　Y様邸	木の温かみに包まれるジャパニーズモダンの家	<p style="text-align:center"><span style="background-color:#808080">／恵曚魴てようと建てようと思ったきっかけ</span></p><p style="text-align:center">子供が産まれ、広い家や庭で遊んだりしたいと思いました。</p><p style="text-align:center">家族みんなが楽しく過ごせるおうちを建てたいと思いました。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#808080">安藤建築にきめ決めたきっかけ</span></p><p style="text-align:center">安藤建築さんの建てる家が私たち夫婦の理想の家にぴったりだったからです。</p><p style="text-align:center">木をたくさん使った温かみのある家に私たちも住みたいと思いました。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#808080">２箸鼎りの中でここだわったところ</span></p><p style="text-align:center">主人&rarr;ガルバリウム外壁、外壁に木を使う、広いリビング、間接照明</p><p style="text-align:center">私&rarr;収納をたくさん作る、和室、広い玄関、キッチン、広い洗面所</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#808080">ぐ惰７築で家を建ててみて、いかがでしたか？</span></p><p style="text-align:center">憧れだったマイホームがこんなにも素敵な家になるなんて、私たちにはもったいないくらいで今でも夢のようです。</p><p style="text-align:center">私たちの想像していた以上のとてもかっこいい家になり、本当に安藤建築さんにして良かったと思いました。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#808080">イ海譴ら、この家でしていきたい暮らし方・やってみたいことなどありますか？</span></p><p style="text-align:center">家族で楽しく、仲良く暮らしていきたいです。</p><p style="text-align:center">庭が広いので友達や親戚を呼んでバーベキューをしたりしたいです。</p><p style="text-align:center">ちょっとした家庭菜園もやってみたいです。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:#808080">κ声匱卍梗卍后山下設計士・工務担当岩瀬・西田棟梁、その他たくさんの関係業者さんにメッセージをお願い致します。</span></p><p style="text-align:center">社長は最初から最後までたくさんのアドバイスをしてくれました。</p><p style="text-align:center">どうしたらかっこいい家になるのかいつも一緒に悩んでくれました。</p><p style="text-align:center">たくさん協力してくださり本当にありがとうございました。</p><p style="text-align:center">山下さんは何か分からない事があると、いつも優しく分かりやすく答えてくれて私たちの不安がなくなっていきました。</p><p style="text-align:center">いつでも私たちが住みやすいようにと考えてくれました。</p><p style="text-align:center">岩瀬さんはいつ会っても明るく話してくれて、見えない場所の木の役割などとても分かりやすく説明してくれました。</p><p style="text-align:center">優柔不断で物事を決められない時も的確なアドバイスをくれました。</p><p style="text-align:center">西田さんは初めは怖い印象だったけど、話すととても優しくて、仕事をしている姿がとても格好良かったです。</p><p style="text-align:center">現場が常に綺麗なところもすごいなと思いました。</p><p style="text-align:center">西田さんに建ててもらえてよかったです。</p><p style="text-align:center">　</p><p style="text-align:center"><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/IMG_4648.JPG" style="height:168px; width:300px" /></p><p style="text-align:center">Y様、ありがとうございました！</p><p style="text-align:center">　</p><p style="text-align:center">Y様邸の施工事例はこちら<a href="http://www.ando-kenchiku.jp/case/detail0042.html">http://www.ando-kenchiku.jp/case/detail0042.html</a></p>	0A5A0419.jpg	0	
0015		西尾市　K様邸	家族の体に優しく過ごせる家	<p style="text-align:center"><strong><span style="background-color:#A9A9A9">／恵曚魴てようと建てようと思ったきっかけは、どんな思いからですか？</span></strong></p><p style="text-align:center">家族が安心安全で暮らしていけるような場所を作りたかったから</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">安藤建築に決められた理由を教えてください。</span></strong></p><p style="text-align:center">担当の佐弥香さんのお話を聞いて、家づくりに対する真直ぐな思いが伝わってきて信頼感がわいてきたので</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">２箸鼎りの中でこだわったところは、どんなところですか？</span></strong></p><p style="text-align:center">１段下がったコックピットリビング</p><p style="text-align:center">家族を近くに感じられるワンフロアーのLDK</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">ぐ惰７築で家を建てて、いかがでしたか？</span></strong></p><p style="text-align:center">丁寧に1つ1つ意見を聞いてくれて、スタッフの方々も皆さん笑顔でとても良い家づくりができました。</p><p style="text-align:center">いっぱい決める事があり迷ったりもしましたが、担当の佐弥香さんやスタッフさん達が</p><p style="text-align:center">心優しい対応をしてくださり、とても楽しい家づくりでした。</p><p style="text-align:center">　</p><p style="text-align:center"><span style="background-color:rgb(169, 169, 169)"><strong>イ海譴ら、この家でしていきたい暮らし方・やってみたい事などありますか？</strong></span></p><p style="text-align:center">家づくりを通して物を作る素晴らしさを体感したので</p><p style="text-align:center">自身もDIYなどしたい気持ちになりました。</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">κ声卉甘の安藤佐弥香、工務の岩瀬、その他社長を始め安藤建築スタッフ</span></strong></p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">職人さんとの思い出に残っている出来事や対応がありましたら、教えていただけますか？</span></strong></p><p style="text-align:center">安藤建築さんに出会い、土地探しからのスタートでした。</p><p style="text-align:center">最初に佑介さん・佐弥香さんと夫と私で何件も物件を一緒に回ってくれたこと</p><p style="text-align:center">振り返ってみるととても丁寧で心優しい対応をしてくださり感謝しております。</p><p style="text-align:center"><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/DSCN0752.JPG" style="height:188px; width:250px" /></p><p style="text-align:center">K様、ありがとうございました！</p><p style="text-align:center">　</p><p style="text-align:center">K様邸の施工事例はこちら<a href="http://www.ando-kenchiku.jp/case/detail0041.html">http://www.ando-kenchiku.jp/case/detail0041.html</a></p>	0A5A2729.jpg	0	
0014		西尾市　S様邸	「わたしらしく」暮らす心休まる家	<h2 style="font-style:italic; text-align:center">[西尾市　S様　お施主様インタビュー]</h2><p style="text-align:center"><strong><span style="background-color:#A9A9A9">／恵曚魴てようと思ったきっかけは、どんな思いからですか？</span></strong></p><p style="text-align:center">私たち夫婦にとって心休まる場所であり、自由で楽しい空間で暮らしたいという、そのような思いからです。</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">安藤建築に決められた理由を教えてください。</span></strong></p><p style="text-align:center">両親の家も安藤建築さんにおまかせして、大変丁寧で細かい所まで気を配っていただいて</p><p style="text-align:center">素敵な家を建てて頂いたのを間近で見ていて、是非自分たちも安藤建築さんにお願いしたいと思いました</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">２箸鼎りの中でこだわったところは、どんなところですか？</span></strong></p><p style="text-align:center">主人のこだわり&rarr;広い玄関・ウッドデッキ・横張りガルバ・和室・アイアン手摺の階段をカッコよく見せたい</p><p style="text-align:center">私のこだわり&rarr;家事動線を重視した間取り・アイランドキッチン・開放感のある吹き抜け</p><p style="text-align:center">細かい所で言えばスイッチや照明、トイレットペーパーホルダーなどを持ち込んだりしてこだわりました。</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">ぐ惰７築で家を建てて、いかがでしたか？</span></strong></p><p style="text-align:center">自分たちにはもったいないくらい素敵な家を建てて頂けました。</p><p style="text-align:center">大手ハウスメーカーでは、こんなに細かく要望を聞いて貰えなかったと思います。</p><p style="text-align:center">すべて私たちの想いを叶えて頂いたので、本当に安藤建築さんにして良かったと思います。</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">イ海譴ら、この家でしていきたい暮らし方・やってみたいことなどありますか？</span></strong></p><p style="text-align:center">庭がまだ未完成なので少しずつ手を加えて自分たちらしい家にしていきたいです。</p><p style="text-align:center">居心地のいい快適に暮らせる遊び心ある楽しい家にしていきたいです。</p><p style="text-align:center">　</p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">κ声卉甘の柳生、工務担当の安藤、その他社長を始め安藤建築スタッフ・職人さんとの</span></strong></p><p style="text-align:center"><strong><span style="background-color:#A9A9A9">思い出に残っている出来事や対応がありましたら教えていただけますか？</span></strong></p><p style="text-align:center">柳生さんは建築中の現場やショールームへ何度も一緒に足を運んで頂いたり</p><p style="text-align:center">間取りでは何か月もやりとりをして根気強く相談に乗っていただきました。</p><p style="text-align:center">専務さんは細かい事まで色々とやっていただいて、こだわり強すぎな私の要望に素早く対応していただきました。</p><p style="text-align:center">棟梁は、主人の同級生ということもあり特に色々わがままを言ってしまったこともありました。</p><p style="text-align:center">これから長いお付き合いになると思います。</p><p style="text-align:center">ご相談させて頂く事があるかもしれません、これからもよろしくお願い致します。</p><p style="text-align:center">　</p><p style="text-align:center"><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/0A5A0941.jpg" style="height:167px; width:250px" /></p><p style="text-align:center">S様邸の施工事例は<a href="http://www.ando-kenchiku.jp/case/detail0040.html">http://www.ando-kenchiku.jp/case/detail0040.html</a>でご覧いただけます</p>	0A5A0954.jpg	0	
0013		西尾市　O様邸	子供の成長を共に見守る家	<p><strong>／恵曚魴てようと思ったきっかけは、どんな思いからですか？</strong></p><p>家族が家をたてることもあり、新築を何件か見ていました。子供が産まれて、将来を考えた時、ずっとアパートでは狭いと感じたのが大きなきっかけでした。また、資金の事を考えると早めに建てるメリットが大きいと考え、ライフプランを見直したことがきっかけでした。</p><p>　</p><p><strong>安藤建築に決められた理由を教えてください。</strong></p><p>母の紹介で安藤建築の家を見て、天井が高く木の温もりを感じる温かい家である印象を受けました。資金のことを考えると妥協等も必要になるかと思います。優先順位を考えたりして、資金も含めて納得するまで話し合い一緒に考えましょう、という言葉が大きかったと思います。</p><p>　</p><p><strong>２箸鼎りの中でこだわったところは、どんなところですか？</strong></p><p>共働きで子ども子どもがいるので、家事動線を重視しました。</p><p>洗濯物を1階にしまえるよう、1階に衣装ルームを作りました。収納もたくさん作っていただきました。レッドシダーの壁や梁、真ん中の柱など木材の温かさを活かしました。</p><p>　</p><p><strong>ぐ惰７築で家を建てて、いかがでしたか？</strong></p><p>たくさんの選択肢のある中工夫しながら、また生活や将来を考えるのは楽しかったです。</p><p>イメージがつきにくいこともありますが、絵を描いてくださったり、色味も明るい所で何度も実物を見せていただいたり、想像しながら楽しく建てられたと思います。</p><p>建てながら修正したりもして、想像以上の家ができました。大変なこともありましたが、いざ建て終わると打ち合わせがないことが寂しくなりました。</p><p>　</p><p><strong>イ海譴ら、この家でしていきたい暮らし方・やってみたいことなどありますか？</strong></p><p>真ん中の柱にこ子どもの成長を刻みながら、子どもの成長とともにインテリア等変化させながら過ごしたいと思います。変化させたいことなどがでてきたら相談させていただきたいです。</p><p>　</p><p><strong>κ声卉甘の柳生、工務担当の岩瀬、その他社長を始め安藤建築スタッフ・職人さんとの思い出に残っている出来事や対応がありましたら、教えていただけますか？</strong></p><p>柳生さんは、何度も打ち合わせを重ね私の好みなどもわかってくださり、きっと○○が好みだと思います、と後半はスムーズになっていったように思います。子どもの成長も共に喜んでくださり嬉しかったです。</p><p>岩瀬さんはLINEを通して家の進捗状況を教えてくださったり、ちょっとした相談もしやすかったです。</p><p>建前などに社長さん等も来てくださり、皆さん仲が良く家族のようにアットホームな会社だな、と思い親近感を感じました。</p><p>　</p><p>O様邸の施工事例はこちら！&rarr;<a href="http://www.ando-kenchiku.jp/case/detail0039.html">http://www.ando-kenchiku.jp/case/detail0039.html</a></p><p>　</p>	5D3_7559_2.jpg	16	5D3_7577_2.jpg		5D3_7580_2.jpg		5D3_7582.jpg		5D3_7590.jpg		5D3_7600.jpg		5D3_7607.jpg		5D3_7621.jpg		5D3_7632.jpg		5D3_7644.jpg		5D3_7648.jpg		5D3_7655.jpg		5D3_7665.jpg		5D3_7673.jpg		5D3_7679.jpg		5D3_7692.jpg		5D3_7707.jpg		
0012		西尾市　O様邸	ご夫婦の暮らしにちょうどいいスローライフの家	<p>／恵曚魴てようと思ったきっかけは、どんな思いからですか？</p><p>夫婦二人でくつろげる小さな家を建てたかった</p><p>　</p><p>安藤建築に決められた理由を教えてください。</p><p>元気で信頼できる安藤社長</p><p>　</p><p>２箸鼎りの中でこだわったところは、どんなところですか？</p><p>冬でも暖かい家</p><p>使いやすい間取りと掃除が楽な家</p><p>　</p><p>ぐ惰７築で家を建てられて、いかがでしたか？</p><p>私たちの「こうしたい」を細かいところまで何度も提案していただき</p><p>私たちのイメージ以上の家を建てることができました</p><p>家造りに携わっていただいた方々、ありがとうございました</p><p>　</p><p>イ海譴ら、この家でしていきたい暮らし方・やってみたいことなどありますか</p><p>花など植えてのんびりと</p><p>　</p><p>κ声卉甘の柳生、工務担当の小笠原、その他社長を始め安藤建築スタッフとの思い出に残っている出来事や対応がありましたら、教えていただけますか？</p><p>柳生さんと私たちの好みが似ていて、提案が気に入ることが多く</p><p>また適切なアドバイスがあり、担当が柳生さんで幸運でした</p><p>柳生さん、小笠原さん、棟梁、設備関係の方と打ち合わせを</p><p>重ねながらいっしょに建てたという印象が強いです。</p><p>　</p><p>　</p><p>このお家の施工事例はこちら&rarr;&rarr;&rarr;<a href="http://www.ando-kenchiku.jp/case/detail0037.html">http://www.ando-kenchiku.jp/case/detail0037.html</a></p><p>　</p>	370A3592.jpg	22																							370A3618_.jpg		370A3708_.jpg		370A3734_.jpg		370A3803_.jpg		370A3833_.jpg		370A3848_.jpg		370A6054_.jpg		370A6066_.jpg		370A6116_.jpg		370A6146_.jpg		370A6161_.jpg		
0011		西尾市　Ｉ様邸	スプーンカットの梁がオシャレな家事ラク！のお家	<p><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/IMG_3096.JPG" style="height:225px; width:300px" /></p><p>お施主様から頂いたお手紙です</p><p>　</p><p>「安藤さんに電話しようか。」幼い頃から、家の事で何か起きると家を建ててくださった「安藤さん」に</p><p>連絡するのが実家の当たり前でした。実家は築20年ほどですが、とても丈夫で特に大きな修繕も必要なく</p><p>過ごしています。建ててもらったときもとてもよくして頂いたようで、両親ともに信頼しているのが伝わってきます。</p><p>　私も結婚して、いざ家を建てようとしたとき、「安藤建築に相談してみるといいよ。」と両親から言われま</p><p>した。でも、その時は正直「工務店＝大工さんが建てる昔ながらの家、安いけど安全性が不安」というイメージで</p><p>あまり気乗りせず、他のメーカーを検討しようと夫婦で話していました。大手のハウスメーカー</p><p>の話を聞けば聞くほど、それぞれの考えがあって何が良いのかよくわからなくなってきた頃、一度</p><p>安藤建築の話も聞いてみようと相談に行くことにしました。社長に「耐震性が不安」「おしゃれな家が建てたい」</p><p>ということを伝えると、ハウスメーカーで聞いてきたそれぞれの工法のメリットデメリットを教えてもらったり</p><p>実際に安藤建築で建てた家の写真を見せてもらったりしました。それでもなんだかもやもやしている私たち</p><p>の姿に気付いてか、後日地盤改良をしている現場や、おしゃれな家巡りなど、今思えばこんなに</p><p>してもらって……と恐縮するほど、安心させるために手を尽くしてもらいました。何度も何度も社長の</p><p>家づくりに対する熱い思いを聞いているうちに工務店に対する不安はすっかりなくなり、安藤建築で家づくりを</p><p>したいと思うようになりました。</p><p>　</p><p>　家づくりでのこだわりはたくさんあります。</p><p>　夫婦共働きで毎日忙しいなかで、ついつい洗濯物が山になってしまうことが悩みでした。それをなんとか</p><p>するために、洗濯する&rarr;隣のサンルームに干す&rarr;和室の窓を開けて取り込む&rarr;和室でたたむか、1階のクローゼット</p><p>にかける。すぐに出来ないときは和室のドアを閉めて隠す！が出来る動線にしました。キッチンや</p><p>脱衣室などの散らかりやすい場所も、急にお客さんが来ても慌てないように、見えない間取りになっています。</p><p>子供が産まれて思うようにじかんが取れない今でも、いざとなれば隠せると思うだけでとても楽ちん。</p><p>心に余裕を持って子供との時間を大切に、生活できています。</p><p>　トイレやキッチン、テレビのうしろのタイル、屋根の瓦、玄関のヘリンボーン、照明、リビングの梁などは、</p><p>友達が来ると「おしゃれ！」と褒められます。新居を想像しながら時間をかけてじっくり選んだものだから</p><p>こそ思い入れがあるし、毎日目に入るたびに幸せな気持ちになります。和室の机にも床にもなるからくりも、</p><p>高さの変わるダイニングテーブルも、時や場合に合わせて変えながら楽しんでいます。</p><p>　</p><p>　でも何より安藤建築で家づくりをして良かったなと思うことは、人の良さです。素人の私が思い付きでお願い</p><p>したことも「大丈夫！何でもできるよ！」と受け止めてくれる社長をはじめ、どんな時でも優しく、現場に</p><p>何度も足を運んで時には一緒に作業もこなす専務、センス抜群で明るく、家づくりだけではなく出産</p><p>や子育ての相談にまでのってくれるさやかさん、私たちの希望をすべて盛り込んだ素敵な間取りを考えてくれた</p><p>山下設計士さん、細かい気遣いをしながらていねいに仕事をしてくれた、おしゃべりも楽しい大工のよっちゃん。</p><p>書ききれないほど多くの人と関わりましたが、全員がお話しやすく、温かい雰囲気で、家づくりに</p><p>一生懸命で、今後も実家の家族のように一生のお付き合いをしていきたいなと思う方ばかりです。「これがしたい！」</p><p>をすべて叶えていただき、思う存分家づくりを楽しめました。住み始めて2年が経ちますが、これからも</p><p>家族の形や住まい方に合わせて、少しずつ手を加えてながらますます大好きな家にしていきたいなと思います。</p><p>これからも、よろしくお願いします。</p><p>　</p><p>この家の施工事例はこちら>>><a href="http://www.ando-kenchiku.jp/case/detail0026.html">http://www.ando-kenchiku.jp/case/detail0026.html</a></p>	kirei17-12-19-2.jpg	10	kirei17-12-19-10.jpg		kirei17-12-19-13.jpg		kirei17-12-19-15.jpg		kirei17-12-19-20.jpg		kirei17-12-19-22.jpg		kirei17-12-19-26.jpg		kirei17-12-19-29.jpg		kirei17-12-19-37.jpg		kirei17-12-19-43.jpg		kirei17-12-19-51.jpg		
0010		西尾市　K様邸	クロスや造作にこだわった南欧風のお家	<p>／恵曚魴てようと思ったきっかけは何ですか？</p><p>　結婚をして今の母屋だけで生活するには狭く、一度は自分で家を建ててみたいという思いがあったから。</p><p>　</p><p>安藤建築に決めた理由を教えてください</p><p>　父親の知り合いに安藤建築さんで新築を建てた人がいて勧められたのと、実際にその家を見て良かった所。</p><p>　初めて会った時の印象が良く、良い人だったから。</p><p>　</p><p>２箸鼎りの中でこだわったところはどこですか？</p><p>　クロスと間接照明</p><p>　クロスに合うよう照明を選んだことと作業部屋の使いやすさ</p><p>　家の外観もかわいくみえるようこだわりました</p><p>　あと玄関の造作です</p><p>　</p><p>ぐ惰７築で家を建ててみていかがでしたか？</p><p>　自分の思い描いていた家よりも素敵な家を建てることができて大満足です。</p><p>　家が完成して安藤建築さんや設計士の山下さんに会いなくなるのでさみしく感じます。</p><p>　</p><p>ナ声匱卍后山下設計士・工務担当の専務とのやりとりや対応などで、心に残っていることや印象的なことなどありましたら、教えてください。</p><p>　社長さんの印象はとにかく元気でパワフルな人だなと思いました。</p><p>　専務さんは細かいところまで気を使っていただいてとても優しい人でした。</p><p>　山下さんは最初の打ち合わせから最後までずっと一緒にやってきましたが設計士さんが山下さんで本当に良かったと思いました。楽しく打ち合わせが出来たので。</p><p>　</p><p>Δ海譴ら、この家でしていきたい暮らし方、やってみたいことなどありますか。</p><p>　これから家族も増え子供も成長していきますが、家族みんな仲良く楽しく暮らしていきたい。</p><p>　</p><p>このお家の施工事例はこちら&rarr;<a href="http://www.ando-kenchiku.jp/case/detail0036.html">http://www.ando-kenchiku.jp/case/detail0036.html</a></p>	0A5A1199.jpg	9	0A5A1283.jpg		0A5A1255.jpg		0A5A1305.jpg		0A5A1310.jpg		0A5A1314.jpg		0A5A1377.jpg		0A5A1414.jpg		0A5A1474.jpg		0A5A1484.jpg		
0009		西尾市　T様邸	家族を繋ぐスケルトン階段の家	<p><img  src="/theme/ababai/images/abs/interview/uploads//uploads/images/IMG_2322.JPG" style="height:667px; width:500px" /></p><p>お施主様よりいただきましたお手紙です。</p><p>　</p><p>安藤建築、関係者の皆様方へ</p><p>　</p><p>無事に今日の日を迎えることが出来ました。本当にありがとうございます。</p><p>いつか自分の家を建てることを夢見ており、実現できたことをうれしく思っております。</p><p>　</p><p>結婚してからアパートで暮らしておりましたが、二人ともこのまま家賃を払い続けるのがもったいないと思ったこと、消費税が上がるとのきっかけもあり、家の資料を集め始めました。</p><p>初めは家づくりに関して無知であったため、本屋で情報誌を購入し、二人のイメージを固めてからのスタート！！</p><p>二人のイメージが固まってからの行動は早く、実際に住宅展示場に行ったり、資料請求をした5〜6社に足を運び、話を聞いてみましたが、正直パッとするものがありませんでした。。</p><p>覚悟はしていましたが、しつこい営業メール、電話、訪問の数々、大手ハウスメーカーの営業担当者もとりあえず契約させるのに必死さだけが伝わってきて、「このメーカで本当に自分の住みたい家住めるのか？」と疑問に思い、しばらくは家づくりに関して休息をとり、気長に探すことにしました。暇な日に自分の足でいろいろな場所の土地を見に行ったり。。</p><p>　</p><p>そんな中、たまたま会社の昼休み中にインターネットを見ていたら安藤建築さんのホームページにたどり着きました。私がイメージしていたのとピッタリの施工事例があり、早速メールで問い合わせしました。</p><p>初めて伺った際に、佑介さん、佐弥香さんのご対応して頂き、今になっては何を話したか全く覚えていませんが、帰りの車の中二人で話していたのは、他のハウスメーカの営業の方と比較して、印象が良かったこと、私たちの質問に対して丁寧に対応していただき、親身になって相談に乗っていただけるのではないかと感じたことでした。また、言葉だけではなく書面にも残してくれることで安心感が持てたこと、さらにグッドタイミングで良い土地も出てきたことで、もう即決でしたね(笑)</p><p>　</p><p>事務所で何回も細部に渡って打ち合わせを行い、完成見学会でイメージを掴みながら良いアイデアを盗み、名古屋や岡崎のショールームでクロスやキッチン、トイレなどを選び、毎回家づくりが進んでいくことが楽しみでした。また打ち合わせ中の佑介さん、佐弥香さんの夫婦漫才みたいなやりとりも密かに楽しみにしていました。笑</p><p>　</p><p>それとやっぱり無垢材は良いですね。多少費用は掛かってしまいましたが、これだけは妥協せずに良いものにして良かったと思っております。床材、吹き抜けから見える柱、雰囲気はかなりお気に入りです。和室にも私は終始こだわっていましたがが提案していただいた間接照明も実はお気に入りですよ。今までアパート暮らしでは出来なかった、家族や友達を呼んでバーベキューやパーティーも出来ることを楽しみにしています。</p><p>　</p><p>いつも笑顔で迎えてくれる佑介さん、佐弥香さんには最初から最後まで自分たちでは絶対に思いつくことが出来なかったアイデアを沢山提案して頂きました。</p><p>時にはお子さんの塾の送り迎え帰りに照明の位置を決めるのに付き合ってくださった時もありましたね。</p><p>家づくりを進めていくうえで、私たちのマンガ絵を間取り図に反映させてくれたやまじん測量設計さん。建築中にはあまり伺うことが出来ませんでしたが、手を抜かずに細かいところにも気を使って、着工から建築までやりきってくれた棟梁をはじめ、大工の方々。上棟式でのすごいスピードで骨組みが組み上がっていく姿は圧巻でした。その他、安藤建築のスタッフの方、外構工事の方、司法書士の鈴木さん、この家づくりに携わって頂いた皆様に大変感謝しております。本当にありがとうございました。</p><p>　</p><p>これからもお互いの寿命がくるまで末永いお付き合いをよろしくお願い致します。</p><p>　</p><p>　</p><p>　</p><p>　</p><p>　</p><p>この家の施工事例はこちら&rarr;<a href="http://www.ando-kenchiku.jp/case/detail0034.html">http://www.ando-kenchiku.jp/case/detail0034.html</a></p>	0A5A2978_.jpg	8	0A5A3061_.jpg		0A5A3048_.jpg		0A5A3066_.jpg		0A5A3043_.jpg		0A5A9744_.jpg		0A5A9762_.jpg		370A8494_.jpg		370A8655_.jpg		
0008		西尾市　S様邸	無垢材をふんだんに使った広々空間のお家	<h2 style="font-style:italic">／恵曚魴てようと思ったきっかけ</h2><p>　</p><p>　　子供が小学校入学前までに建てたいとおもったから</p><p>　</p><h2 style="font-style:italic">安藤建築に決めた理由</h2><p>　</p><p>　　ハウスメーカーの展示会でフィーリングが合わず、ネットで見た</p><p>　　安藤建築の現場完成見学会を伺った時に良い家が建ててもらえると</p><p>　　感じたから</p><p>　</p><h2 style="font-style:italic">２箸鼎りの中でこだわったところ</h2><p>　</p><p>　　たくさんの収納と小さい子供達が遊べる空間</p><p>　</p><h2 style="font-style:italic">ぐ惰７築で家を建ててみて</h2><p>　</p><p>　　何度も何度も打ち合わせを重ね「一緒に良い家を建てて行く」という</p><p>　　思いを強く感じた</p><p>　</p><h2 style="font-style:italic">イ海譴ら、この家でしていきたい暮らし方</h2><h2 style="font-style:italic">　　　　　　　やってみたいことなどありますか</h2><p>　</p><p>　　広い空間のリビングや子供部屋でのびのびと暮らしてみたい</p><p>　</p><h2 style="font-style:italic">Δ修梁勝△い蹐い蹐覆完娶などございましたら</h2><h2 style="font-style:italic">　　　　　　　　　　　　　　　お聞かせください</h2><p>　</p><p>　　十分過ぎるほどの打ち合わせを重ねて、良い家が完成することができました</p><p>　　またこれからも相談に乗ってください</p><p>　</p><p>この家の施工事例はこちら　<a href="http://www.ando-kenchiku.jp/case/detail0031.html">http://www.ando-kenchiku.jp/case/detail0031.html</a></p>	370A7104.jpg	6	0A5A9803.jpg		0A5A9813.jpg		0A5A9825.jpg		0A5A9832.jpg		370A7086.jpg		370A7104_.jpg		
